Signature	Summary	Context
SBS1	Aging	ACG>ATG
SBS2	AID/APOBEC	TCA>TTA
SBS3	Defective HR (BRCA)	CCC>CAC
SBS4	Tobacco smoking	CCA>CAA
SBS5	Aging	ATA>ACA
SBS6	MMRd	GCG>GTG
SBS7a	UV	TCC>TTC
SBS7b	UV	TCC>TTC
SBS7c	UV	TTT>TAT
SBS7d	UV	GTT>GCT
SBS8	?	ACC>AAC
SBS9	Hypermutation in lymphoid cells	TTA>TGA
SBS10a	POLE exonuclease	TCT>TAT
SBS10b	POLE exonuclease	TCG>TTG
SBS11	Alkylating agents	TCC>TTC
SBS12	?	TTA>TCA
SBS13	AID/APOBEC	TCT>TGT
SBS14	Concurrent POLE and MMRd	CCT>CAT
SBS15	MMRd	GCG>GTG
SBS16	? (alcohol/tobacco/male in Liver doi:10.1038/s41467-017-01358-x)	ATA>ACA
SBS17a	?	CTT>CCT
SBS17b	? (5-FU treatment doi.org/10.1038/s41467-019-12594-8)	CTT>CGT
SBS18	Reactive oxygen species	TCT>TAT
SBS19	?	CCT>CTT
SBS20	POLD1 and MMRd	CCT>CAT
SBS21	MMRd	GTA>GCA
SBS22	Aristocholic Acid	CTG>CAG
SBS23	?	CCC>CTC
SBS24	Aflatoxin	GCC>GAC
SBS25	Chemotherapy?	CTG>CAG
SBS26	MMRd	ATA>ACA
SBS27	Artefact	CTA>CAA
SBS28	Associated with POLE	TTT>TGT
SBS29	Tobacco chewing	GCA>GAA
SBS30	NTHL1 (BER)	TCC>TTC
SBS31	Platinum treatment	CCC>CTC
SBS32	Azathioprine treatment	ACT>ATT
SBS33	?	TTG>TCG
SBS34	?	ATT>AAT
SBS35	Platinum treatment	CCC>CTC
SBS36	MUTYH (BER)	TCT>TAT
SBS37	?	ATA>ACA
SBS38	UV?	CCA>CAA
SBS39	?	TCT>TGT
SBS40	Aging for some cancers	TCA>TTA
SBS41	?	TTT>TGT
SBS42	Haloalkane exposure	GCC>GTC
SBS43	Artefact?	GTG>GGG
SBS44	MMRd	GCA>GTA
SBS45	8-oxo-guanine artefact	CCA>CAA
SBS46	Artefact	CTT>CCT
SBS47	Artefact	TTA>TAA
SBS48	Artefact	TCG>TAG
SBS49	Artefact	CCG>CAG
SBS50	Artefact	ACC>AAC
SBS51	Artefact	ACA>AAA
SBS52	Artefact	TCA>TAA
SBS53	Artefact	CCA>CAA
SBS54	Artefact germline contamination	ATG>ACG
SBS55	Artefact	GTG>GGG
SBS56	Artefact	TCT>TAT
SBS57	Artefact	TTT>TCT
SBS58	Artefact	TCT>TTT
SBS59	Artefact	GCT>GAT
SBS60	Artefact	GTG>GGG
SBS84	AID	GCT>GTT
SBS85	AID	ATA>AAA
DBS1	UV	CC>TT
DBS2	tobacco smoking, age	CC>AA
DBS3	POLE exonuclease	TT>GG
DBS4	?	TC>AA
DBS5	Platinum treatment	CT>AA
DBS6	?	TG>CT
DBS7	MMRd	TT>AA
DBS8	?	AC>CT
DBS9	?	GC>AT
DBS10	MMRd	CG>TA
DBS11	APOBEC?	CC>TT
ID1	MMRd tendency	INS_T_1_5+
ID2	MMRd tendency	DEL_T_1_5+
ID3	Tobacco smoking	DEL_C_1_1
ID4	?	DEL_repeats_2_1
ID5	Age	DEL_T_1_2
ID6	Defective HR (BRCA)	DEL_MH_5+_2
ID7	MMRd	DEL_C_1_5+
ID8	?	DEL_MH_5+_1
ID9	?	DEL_C_1_0
ID10	?	INS_repeats_5+_1
ID11	? Radiation treatment (doi:10.1038/s41588-019-0525-5)	INS_T_1_1
ID12	?	DEL_repeats_2_5+
ID13	UV	DEL_T_1_1
ID14	?	INS_C_1_0
ID15	?	DEL_C_1_2
ID16	?	INS_C_1_1
ID17	?	INS_repeats_4_1
